-180	72
-179	72
-178	72
-177	72
-176	72
-175	72
-174	72
-173	72
-172	72
-171	72
-170	72
-169	72
-168	72
-167	72
-166	72
-165	72
-164	72
-163	72
-162	72
-161	72
-160	72
-159	72
-158	72
-157	72
-156	72
-155	72
-154	72
-153	72
-152	72
-151	72
-150	72
-149	72
-148	72
-147	72
-146	72
-145	72
-144	72
-143	72
-142	72
-141	72
-140	72
-139	72
-138	72
-137	72
-136	72
-135	72
-134	72
-133	72
-132	72
-131	72
-130	72
-129	72
-128	72
-127	72
-126	72
-125	72
-124	72
-123	72
-122	72
-121	72
-120	178
-119	178
-118	178
-117	178
-116	178
-115	178
-114	178
-113	178
-112	178
-111	178
-110	178
-109	178
-108	178
-107	178
-106	178
-105	178
-104	332
-103	332
-102	332
-101	332
-100	332
-99	496
-98	496
-97	660
-96	660
-95	824
-94	1152
-93	1480
-92	1695
-91	1695
-90	1695
-89	1695
-88	1695
-87	1760
-86	1760
-85	1760
-84	1760
-83	1760
-82	1860
-81	1860
-80	1860
-79	1860
-78	1860
-77	1945
-76	1945
-75	1955
-74	2180
-73	2207
-72	2219
-71	2309
-70	2309
-69	2309
-68	2377
-67	2377
-66	2402
-65	2414
-64	2637
-63	2722
-62	2735
-61	2758
-60	2989
-59	3130
-58	3173
-57	3173
-56	3347
-55	3520
-54	3520
-53	3705
-52	3890
-51	4041
-50	4251
-49	4402
-48	4607
-47	4881
-46	5193
-45	5440
-44	5758
-43	6128
-42	6686
-41	7063
-40	7806
-39	8563
-38	9403
-37	10487
-36	11997
-35	13888
-34	16495
-33	20041
-32	26042
-31	36841
-30	64256
-29	76265
-28	76004
-27	75699
-26	75592
-25	75321
-24	75184
-23	74917
-22	74818
-21	74725
-20	74632
-19	74634
-18	74528
-17	74561
-16	74617
-15	74576
-14	74704
-13	74715
-12	74781
-11	74843
-10	75032
-9	75255
-8	75321
-7	75555
-6	75937
-5	76168
-4	76355
-3	37603
-2	24019
-1	17885
0	13949
1	11981
2	10013
3	8179
4	7895
5	6687
6	6115
7	5767
8	5320
9	4719
10	4402
11	4197
12	4033
13	3874
14	3642
15	3516
16	3188
17	3036
18	2915
19	2794
20	2794
21	2670
22	2543
23	2500
24	2364
25	2364
26	2209
27	2218
28	2108
29	2108
30	2108
31	1954
32	1954
33	1838
34	1838
35	1838
36	1838
37	1712
38	1712
39	1712
40	1712
41	1548
42	1548
43	1548
44	1548
45	1548
46	1548
47	1396
48	1396
49	1348
50	1348
51	1348
52	1348
53	1379
54	1379
55	1258
56	1258
57	1215
58	1215
59	1215
60	1215
61	973
62	973
63	973
64	973
65	955
66	928
67	880
68	739
69	627
70	546
71	546
72	546
73	409
74	409
75	409
76	204
77	204
78	181
79	181
80	181
81	110
82	110
83	87
84	87
85	87
86	87
87	87
88	87
89	87
90	87
91	87
92	87
93	87
94	87
95	87
96	87
97	87
98	87
99	87
100	87
101	87
102	87
103	87
104	87
105	87
106	87
107	87
108	87
109	87
110	87
111	87
112	87
113	87
114	87
115	87
116	87
117	87
118	87
119	87
120	87
121	72
122	72
123	72
124	72
125	72
126	72
127	72
128	72
129	72
130	72
131	72
132	72
133	72
134	72
135	72
136	72
137	72
138	72
139	72
140	72
141	72
142	72
143	72
144	72
145	72
146	72
147	72
148	72
149	72
150	72
151	72
152	72
153	72
154	72
155	72
156	72
157	72
158	72
159	72
160	72
161	72
162	72
163	72
164	72
165	72
166	72
167	72
168	72
169	72
170	72
171	72
172	72
173	72
174	72
175	72
176	72
177	72
178	72
179	72
